user_id,user_idx,n_train_items,n_test_items,recommended_items_top10,actual_test_items,hits_top10,n_hits_top10,precision@10,recall@10,ndcg@10,precision@50,recall@50,ndcg@50
AE2DOFODZHYFQHFUZ65LLY74XXGA,3,2,3,B0BWRK31R3|B0PP7J3K1D0|B0ACHWE23ID|B01PJ1KQGK2|B0BNOZPL8FQ|B026NG41S4D|B0QGUJ51FBU|B008PR7MLDI|B0MY42V7K3D|B0Z08B36PHR,B0BWRK31R3|B0BR8KS18L|B0BTDRTXSX,1,1,0.020536997989551754,0.03879225327349402,0.04107399597910351,0.004107399597910351,0.03900570896834189,0.10787432066113203
AG3QVHWGYGZERRC6K3SRN3TLTOZQ,865,2,2,B04MVWJV63N|B0F8BW0AQ6U|B0AB8QZR1WB|B0RDNM3UYB0|B0WVXLDN7UW|B0X6L11VI6R|B0ZJFJCLUAT|B02BNCE8O46|B083K42G4UR|B0DNFHGEFA3,B0BRCP3GMW|B0BGMZBNY8,0,0,0.0005,0.001,0.001,0.0001,0.13657093237024004,0.0273114605558919
AGD25H7BIT2JUXSIOPYCYB23J3ZQ,943,2,2,B0BQVGX2L4|B002GQGM9PC|B0ZFRGGJXXT|B0T48JFYRKI|B0ZP860TGRK|B0GL9FL2GVH|B0MYJXNJD3B|B0TVDKJTEIQ|B0NIE4BJCZ1|B0GR95A9SQU,B0BQVGX2L4|B0BTYCNSKN,1,1,0.06317276258531357,0.14030105591256853,0.12634552517062714,0.012634552517062714,0.2352082867384491,0.13888250669361507
AERQUZ72YQCZIMMY4HQGRF325P3A,340,3,2,B0B8NH6PZG|B0HHDA38T8Q|B07QPEKH9UO|B03OND6V85Z|B0TQCY5IU7E|B0JX3CP4KFV|B0Q4FNQFMUK|B01HUT50P7S|B0D3D757YO5|B0YZP7E7A9S,B0B8NH6PZG|B0BBM6LTXB,1,1,0.15418417672888646,0.48421726410979565,0.3083683534577729,0.030836835345777292,0.79830399371863,0.38468772427919273
AEUQP2R23CLQ3ZT7NFTD2R4B2GGQ,387,2,2,B0BTSSZZTM|B0S9202KOQT|B08OMA6DVP7|B0LBUP09NDR|B0W46LFFIDM|B0M0W7DRCCH|B0G1GBIMWJS|B0EGWGUG03H|B04O9QIMVPH|B03DQJT0TTG,B0BTSSZZTM|B0BRXBFJT4,1,1,0.1258656134888743,0.36650553360383425,0.2517312269777486,0.025173122697774858,0.674366454999501,0.3246845391097105
AEUEXGKALN3BKEV6WRHFBT5AWCYQ,379,2,1,B02TZCZ8ER3|B076Q7PKDBL|B0ESMAHLKFC|B0YO0Z6UVGY|B0ZO0L7SBBC|B0ZLMTZ7WDX|B0LXWS187N6|B0PDI7IF9PT|B0Y5ZN98JWE|B0OJMXL8PMV,B0B7X8TMR5,0,0,0.0005,0.001,0.001,0.0001,0.03566662089711233,0.001
AEUDZQDVSZYCHEXQSXLB6NWQTMHA,378,3,1,B0BRVCLLKD|B0LAU124FUQ|B0VYR7HIA9K|B0NG36YSYD6|B0NE7TZQOEG|B0ASA90AO24|B0SJYN0IHN3|B0A0JT0M91U|B0F4A4RSE24|B0PAHJEJURL,B0BRVCLLKD,1,1,0.12599066055125926,0.3842011893925151,0.25198132110251853,0.025198132110251854,0.6511050979615409,0.28938764374710024
AEUCZ7D4J27A2QYPSQY3TTWIL7KQ,375,3,1,B0BN4QD83H|B0P95PLAI69|B0NVQSKJZPF|B09F6J33ZFK|B0FERLLY1EB|B07YMP67CBE|B058KMTOZDW|B057ECLP8Y7|B08VS5ZDYI1|B0IASI5I5SS,B0BN4QD83H,1,1,0.057807334660399334,0.17325036078006717,0.11561466932079867,0.011561466932079868,0.3473345316256774,0.1419426634991962
AEUCLNA44ISH6VTVMM2RZWB2SLFA,374,3,1,B09Y5THFNK|B03L0ZDCR16|B0CL0CAVMTM|B09LEL9C1B0|B0XSL7XO07A|B0Q2PT9Y393|B0BEP6Z2CKU|B0W10LA45QU|B0WKDEOE066|B0AMOWMY5JA,B09Y5THFNK,1,1,0.0944510005725479,0.30347250513437674,0.1889020011450958,0.01889020011450958,0.6211043196126144,0.2603454165495426
AETWJOSRS4NUTSDQRPISYJVLWVRQ,373,1,2,B0LZRDCRVUK|B086L4IQPXU|B0G3VB5ENEU|B0QC0K40ED0|B07NTYU9TTV|B00QGTB4SGA|B0LD9OT8FRP|B08CL8GBQ5S|B0H99BS72KU|B0RA94GLLQN,B0BSCY2RYX|B0C1478ZNB,0,0,0.0005,0.001,0.001,0.0001,0.001,0.001
AETSH5HM7Q3ZXCTFHYOTCYVDTCAA,370,5,1,B0BHF8T84Q|B003P1I4GSX|B06EGE6TUNY|B0AAZ9WTYDN|B051IYCVMQQ|B0J8QJ6OI1N|B0BKIKOHN63|B00DCEKGDQN|B01JU8T72JZ|B053S4UI2F5,B0BHF8T84Q,1,1,0.07597431783089212,0.2590023996330372,0.15194863566178424,0.015194863566178425,0.503409133409354,0.17042815528571578
AESED7IIDUXTJTXDNFOG6SJUDJIQ,350,3,1,B0C3HZ5KSG|B0GGU3HVE5W|B04CB6L6NHR|B044A81V60Z|B04FTN8WTX4|B0GNUXK23W5|B0O98WEOW02|B0EKZJMUBD6|B0H6S4HL97E|B04OW64L48Q,B0C3HZ5KSG,1,1,0.12793667417093382,0.35435076202076643,0.25587334834186765,0.025587334834186765,0.6186094328765837,0.28589575763776287
AESAH2QDZWBJQ45BL6RJPSIADYZA,347,2,3,B0BBPTG2N2|B099SXW9TGE|B0P1WEXNA3Z|B05P7R22HFO|B0ZNHLVXXED|B0YJIE0ESVK|B0UKGEGWFFZ|B04RNX089TS|B08APXTJ286|B0OYXFQ7GV5,B0BBPTG2N2|B0B3DQV4XJ|B0C2W1HSD9,1,1,0.006097127235324358,0.001,0.012194254470648716,0.0012194254470648718,0.0945107825855635,0.001
AES2TITGKXHZZPQ6NQQXHK5RQP3Q,345,5,2,B0C9D8SQD8|B04P3I1LLHZ|B00FR0QI6P0|B09XQZP5T1Z|B0XYT0RMEXO|B0F3E9X8KVD|B0UVNOMPO04|B0BSARVR8MK|B01WYP39GO7|B0G3NB6F9IE,B0C9D8SQD8|B0BTSSZZTM,1,1,0.07470651568948906,0.2664663746293299,0.14941303137897813,0.014941303137897814,0.4305213484002562,0.19738012756406445
AER4IP6FC7M7ET7VZUBEK3QU4OHQ,329,2,5,B0BOUX1DN79|B0MLME1VVXX|B0YBBQ4AHVX|B0KK4XDZ0TA|B0OL9JXCEXU|B0HLIEVW05V|B0DNUR7OW3Q|B06PMCKFSFJ|B0ODHV4IUK0|B0FUXYPGXDY,B0B7X8TMR5|B0BRVCLLKD|B0B7QPKQ1K|B0B7X8TMR5|B0BS92YMK4,0,0,0.0005,0.001,0.001,0.0001,0.001,0.001
AGBZVAZD7CK2WHTHTK7DX63UJP2Q,932,2,1,B0BRXBFJT4|B0NN9PFND8P|B0CVM8YJJYE|B0JWD1J1KB0|B0DG3WJ6A4J|B0PTVFCUQJX|B0P0DJP36V1|B0TIV4NEVSU|B0C2HFH9CQU|B0MG70TX413,B0BRXBFJT4,1,1,0.05851414897975456,0.18246390879244603,0.11702829795950911,0.011702829795950912,0.3264026282498169,0.13623107416022315
AER3E4QJC5VPCEVUECIAGDJOAMCA,328,3,1,B0BRKBQ8N3|B0I2W5DBQ04|B043NYS0N6F|B0QQKGH3PWD|B0D5QE1PVPK|B0C0LMCJDOR|B0J2PN4T3I4|B0KMDZ4R7WT|B0ANARFA6BH|B03OVXPO16T,B0BRKBQ8N3,1,1,0.026834111737253936,0.03700781402870861,0.05366822347450787,0.005366822347450787,0.0679648963196452,0.09325171035956302
AEQN3DYOW3UJUBYX7TK5U63RD5YA,326,2,2,B0BRXBFJT4|B09OMPGDVJR|B04ZW58DRK2|B03E0TTBO6F|B06LVT8JMAK|B0QU18E4HYB|B0GKTLD43KG|B06MCHZ5VQU|B0O8BFXSE6H|B0O1L25KSME,B0BRXBFJT4|B0BWJNTGCF,1,1,0.05800653694490263,0.11943297447796468,0.11601307388980527,0.011601307388980527,0.2649903234041258,0.10002616034740885
AEQ4DEHMZ2DZGOB3GHBWGQ5SLBYQ,321,1,2,B0BL8HZQHQ|B0KWAV1WNSZ|B04QDA3IKB5|B0LITGWNIF5|B0YYK6MKQ7Q|B04EUB6A5RL|B01M07Z4WCG|B044LHPU3S9|B0ZJUKDCSH8|B0ZSTLRBPLK,B0BL8HZQHQ|B0BT4KB7ZG,1,1,0.07751354483586187,0.2719190756738596,0.15502708967172374,0.015502708967172374,0.4020567151870627,0.1813830758098089
AEPZPJ7NE4VQNHSJ46ZEQKG6BRNA,319,2,1,B0C78JQ42N|B0OKRV56DXV|B0TMH9789D8|B0K5PKLY87J|B0TW94BZGPH|B09IKCC55A4|B01AQZ8RWBS|B0E1C3MX5PL|B0WDYXZB9EH|B0KB9OFT57E,B0C78JQ42N,1,1,0.04129209643607939,0.17024640354118475,0.08258419287215878,0.008258419287215877,0.30751381064823535,0.11440808199321494
AEPLPDSY2KE6PRZJ4C7QSWVQWNGQ,315,1,5,B03VYDJT2I5|B0PU1H13USK|B0SEPMVHGFH|B0FKYFHNKUT|B0QJGPC3EV5|B0KBNB75GO4|B0SC42R7ACY|B0JD0VDTDK9|B098LNI4NWI|B06H4YM1A32,B0BMX3KQ5W|B09MHCCYSF|B0BHXBKX83|B0BWD621BP|B0BQ3L4PGK,0,0,0.0005,0.01214708930966546,0.001,0.0001,0.001,0.017637786048603724
AEPCB4JAZH3QDTYHFQPBHOU543WQ,312,1,2,B0BYL71KV7|B06DDFR10YT|B0PAXFKU9SY|B0FH0JH8LVU|B0YNQ62H3DD|B0B8QV823L3|B00O1SO36UI|B04MRN94MPX|B0G45YW5L8N|B05B367F6JY,B0BYL71KV7|B0BNKKR6W5,1,1,0.028175442496044728,0.045996829374147945,0.056350884992089456,0.005635088499208946,0.06500334372047223,0.05766513101942009
AEOS2EQX6BWPOICISDHY53OKS3YA,304,3,1,B0B9M1HXG1|B0WM26IM2J6|B05DTRLGG7X|B02WOTVPJAP|B0HIAPFYCQ5|B0BDDMW1RFJ|B0PZOMPCO4Z|B0VRB5PNNV1|B0DW0F1D3XK|B0LT7EPXKO7,B0B9M1HXG1,1,1,0.012115996984056365,0.010607258084391395,0.02423199396811273,0.002423199396811273,0.03195697849273568,0.001
AEOJP6T5AHSOTXJTG3B2OBLMNAAQ,301,2,4,B0KES6F22AP|B0E8VKMRX2L|B0TCO5JKVBH|B0WECHCQGTJ|B0VO3DZWPDA|B0W9B6GH7JN|B05Y4EZQAW1|B04F1ATKIA3|B03Q3AK9Q6S|B0CSQ635QNR,B0BFBLZZNG|B0C4TBPPSS|B0BRCP3GMW|B0BHXBKX83,0,0,0.0005,0.07628076982069448,0.001,0.0001,0.08186494921255137,0.001
AEOFMERO7RYOL2ZJ2FC6FSBPAPXQ,299,4,3,B0BLH9ZHKD|B00IG9YMT0Y|B029CY1P3RI|B0C71QDWUNK|B0T8Z9ZHC6L|B0UWSTB1KHA|B0XCWNSALDG|B0NWOKTVQH2|B0S323YE7LO|B0UMPYL785H,B0BLH9ZHKD|B0BM5KLB5J|B0B7X8TMR5,1,1,0.03991425558994102,0.10391094852913,0.07982851117988204,0.007982851117988205,0.021461522671612276,0.09218601048894563
AEOANREZ6LVNGCWIK7CXLR4H3EPQ,297,2,1,B0LVP68SK8R|B01IFEMSS7E|B01R9V0WESU|B07HQR915YA|B094818XMQT|B0HM0VL1L3U|B0VEXQ72M6R|B0509LPKNKZ|B0SLBXQG5KL|B04315II22P,B0BS92YMK4,0,0,0.0005,0.025921626596392248,0.001,0.0001,0.009498325822708827,0.001
AEUS3H7WK3RA3SEMADOSCYZ7DR3Q,388,1,2,B0BTYCNSKN|B0KJX5U1QMY|B0HHMPVTXOZ|B0EZ7WZD3T6|B0HWZOMAF93|B0G5Q6JDLHT|B0XF9LTFRBA|B0NSSSEGFTE|B0FYLJ8YB6F|B082PVLEV4F,B0BTYCNSKN|B0BRKWP7FV,1,1,0.031355670273751024,0.11103188531521682,0.06271134054750205,0.0062711340547502055,0.1971545956035061,0.084330377214801
AEUUIAZ3SPGAU4QTPJF4OSCEXB3A,392,10,1,B0K1BO052J2|B08U9KOFWX3|B0IBN1RJRSL|B0LXWA4CJAE|B01SJH06KDR|B0HWZUD72AZ|B0XWUJXYR4N|B0QAKYDEM0C|B0LJFLAGHIF|B0X4MRR8SUB,B09KH34NWC,0,0,0.0005,0.09156985246318816,0.001,0.0001,0.11075028626576922,0.001
AEVOU7PXGR3XJCZVMSK6GKPVIPYQ,396,2,3,B0VF0HK67J2|B0F8NS8TTBV|B05OY21HQ3N|B062IUN22N9|B0CQ212WWXQ|B0NP467VIX0|B071XPS0DET|B0YBQ0YB4OS|B0G6Y7FN8XU|B0YWO4PBXXP,B0BCQYR754|B0BSLJYN7J|B0BXJCVNHB,0,0,0.0005,0.001,0.001,0.0001,0.001,0.001
AEWA73ZOFSME3SMC6WKEDTKMDGHQ,403,2,3,B0BFDBQ9LV|B0DU4PN2JXL|B0JASTAVDLD|B0Q2HHQXNO6|B02OBU5ZDVA|B0AG71VSWX1|B09O8C5DCD7|B02SN1X5E0J|B08Q4VM16PN|B005QXIOLDO,B0BFDBQ9LV|B0BGR86FW9|B09MHCCYSF,1,1,0.0634853083254108,0.17740276629914886,0.1269706166508216,0.01269706166508216,0.2637063915681235,0.13752736717206285
AF7NZKA375SEFRW7UICTGJBJX3VQ,510,2,1,B0BDM6WZ4Y|B0HZ55RTW28|B0XSCDPS5T3|B0SRNB7YKL7|B0V8B38W342|B0LONIDUSPB|B0G64GOXP6F|B0JBD1QJEW7|B0UPY4WZ47Q|B0J6786AXJT,B0BDM6WZ4Y,1,1,0.06322688190531689,0.1857861473963835,0.12645376381063378,0.012645376381063379,0.30002672483048726,0.14315291391082266
AF65OQCYOSTWIXENM5W2O63A4GEQ,485,4,10,B0BM5KLB5J|B06BHJD0JJT|B0UQDGPULWX|B04FZQ0N9YW|B029CXGSO2Q|B0DYXUR6IIJ|B01YYRGV3D2|B0J1DOI2U8E|B0N6WC4WU1R|B07YU68SCKT,B0BM5KLB5J|B0BRKWP7FV|B0BXNW1ZWV|B0BRFGY217|B0B7X8TMR5|B0BWFBCMZC|B0BRSG3K7F|B0BWJNTGCF|B0BJNWL76Q|B0C57B4JHV,1,1,0.012707735519581783,0.001,0.025415471039163567,0.0025415471039163568,0.001,0.06181398174370517
AF53SVG2PSR5GXLFRUALK6LHQV6Q,476,7,3,B0CYZQBQ0UF|B0VIQV076V5|B03NR324R12|B0IZOIFF2C1|B090OUUDOBL|B08Y9R385AE|B0EU7AQIOGT|B0IW33GMX92|B0BS99ECXPL|B0RQGW8182R,B0C2812FK8|B0BG26SDXZ|B0BDFJVCC2,0,0,0.0005,0.046174935819924184,0.001,0.0001,0.08742766316345178,0.005222843807383402
AF4Y5YSCNYIH7CYBWQGTTS5VYWCQ,475,5,6,B0E2JL2CDPF|B0XPCSZPJ7Z|B07E02HIARH|B0XSD9LTHST|B0MB2LZIQ5E|B05DM50TGPR|B03VKF63L50|B0Z8MICYF8X|B08R21XIUKU|B0E489XZD88,B0BQJFLTV2|B0C1B5CY4X|B0BSLJYN7J|B0C3YN96DN|B0BRN1793B|B0BRN5LK4F,0,0,0.0005,0.001,0.001,0.0001,0.001,0.02397027963173753
AF4WH4PLWWJSQXVCJVA5SMU676BQ,474,4,1,B0927PM3AZU|B0XI33M4DEG|B06YQ74S48Y|B0ANLN6FR0E|B0Y70PGYKD4|B0S82JJ1M6Q|B05H1LDQM39|B0MO5YB6SFJ|B08T1G8AF19|B062UKXC2M2,B0BL8HZQHQ,0,0,0.0005,0.001,0.001,0.0001,0.051484315385192346,0.001
AF4OTLA6ENKT4ONRSXUITAPOYK4Q,471,2,3,B06VDN63ECC|B0FKL9AK928|B0TVD3X15OF|B0GQUBGAIET|B0US0DZT967|B0T6HNHA0RG|B0XH65SEXX8|B0QPJDUCALG|B09F2W2YPHU|B0G1RQ5XJXA,B0BN43GN7J|B0CCVB4W21|B0BRJZKTTK,0,0,0.0005,0.001,0.001,0.0001,0.0950013443357338,0.014632244309441307
AF3YRRKXJQM533AQGWV4MQV5QBVA,467,9,4,B0BQJFLTV2|B0SBZPUU27Z|B04J2WWTAH9|B0XEBRFI7OH|B0V2S7DU5JE|B07TYOV34BF|B0HVMHSSO2M|B0W5IMO1OZW|B0UY1QZ827L|B06TMEGMUKY,B0BQJFLTV2|B0BQVGX2L4|B0BDV6S428|B0BQ3L4PGK,1,1,0.07300434490112229,0.23115188654756103,0.14600868980224457,0.014600868980224458,0.3792437155887104,0.17732388112606814
AF3XFXZ32LXUW7ZYE3VKSR2VFDTQ,465,4,1,B0B9M7B73Y|B0RFE648AM5|B0ODD041R9Q|B085AIEHA9W|B0V6SD5EBRL|B0EACTIMNYE|B0KD7QYNKA0|B09OTCKDVL9|B071NB8645G|B0P9KW38AH4,B0B9M7B73Y,1,1,0.02963969361166313,0.15545857796682727,0.05927938722332626,0.005927938722332627,0.27986554235049493,0.08914589872834316
AF3PBFOBATUFYBJMDEIBIHK52NSA,460,2,1,B0TXK2KBPVQ|B07DLKH4MS8|B0B6ENRRN76|B0RI25O33C6|B0WSS121V3D|B08YA729MRF|B08VJWTSL97|B00DSZ7HVHQ|B0FH659RSDQ|B03VODSYS11,B0BSYK78DJ,0,0,0.0005,0.001,0.001,0.0001,0.05500425900885802,0.001994373878595463
AF3OICPENFP4QCWGLJTRS6HLBGYQ,459,4,1,B0C9D8SQD8|B0Y21LG01C4|B036UTPEYJJ|B0ZU0YA3CXF|B0U11Y2AD45|B0NP4Y2CFXK|B0YB8U820T3|B0VVTCNHOS0|B0QUOMJWIH1|B0MEQLX88WA,B0C9D8SQD8,1,1,0.06744252236981119,0.1968314291080145,0.13488504473962237,0.013488504473962238,0.40721228685430194,0.16376929580685679
AF3J3BCNY4WLSGKUIZU3Y5LV72HQ,455,9,1,B0BBL2Y2D9|B08YEQC18PA|B054J6VRDLV|B07U60063VE|B0GINUR3VIM|B01XXVJSCYO|B0O15TPFWI1|B0P2OMDJN6I|B0RS1T88CNK|B0TGA3AWWZX,B0BBL2Y2D9,1,1,0.035286713306569635,0.06989473144578814,0.07057342661313927,0.0070573426613139275,0.16066739736514823,0.018642958158468254
AF33I5P7JSHIY2RE4OJ6QQUKZSEA,449,2,1,B0BN283C8L|B0QE1RXF2O0|B05GXLBDFJJ|B0D5M839A87|B00ZHXW40GN|B0VG38L9PJY|B0GQZTDPBNG|B0PLFF3JC5O|B0VLX3H3IMV|B0N9OFW2HY0,B0BN283C8L,1,1,0.061123648086232565,0.19122224918871633,0.12224729617246513,0.012224729617246514,0.39857583108959577,0.12006415866024597
AF2YZUQJ7IH6RIQMWRSCTK42CXQA,448,4,3,B0EG7RL8FM5|B030JZGMHBJ|B070NBAFXDC|B0WSIYSHM1X|B05NDIZCXFG|B09H0LMAVIO|B07UFT9BQHM|B0O7QBCR0EX|B0AW11GR48O|B0P4GR4NERX,B0B93L6V3C|B0BHLCPMKC|B0B9M7B73Y,0,0,0.0005,0.003836142334079278,0.001,0.0001,0.022146222730679996,0.001
AF2S7MHKYEU5DFVE7DSDOXF67ETQ,443,3,2,B0BFKQ32XM|B0LA04K34LH|B0A4M1MBM3U|B0LGKNODJVF|B0KLAKF8EKE|B063AWE8QAM|B07AQTB8XH4|B0ZYSFSJH8Z|B05VL891Z1L|B0XWSW6TXCN,B0BFKQ32XM|B0BFKN9WBF,1,1,0.021131133189477277,0.0642836520326504,0.042262266378954555,0.004226226637895456,0.10601930475904774,0.025141040178138483
AEZWYN4YDBRH6DVU5IK7VFRE5Y5Q,436,1,5,B0CSYZTASGU|B0PEUE0KG9P|B07VUELT8F3|B0HEP9FWP1N|B01K0YR66H8|B099KJP8C2P|B0UBJNAEZUP|B0AVZE9X2TU|B0S41INFMYC|B06FRG3YNBF,B0BWDLCG6X|B0B752ZPB3|B0BH81Q1MQ|B0BFKLD2M1|B0BDV6S428,0,0,0.0005,0.001,0.001,0.0001,0.026819966865066814,0.001
AEZC2UXQLVFMEMRY2MIQDA5BM7RQ,429,3,1,B0BR8KS18L|B00Y6G7F3BG|B09QI2COMLA|B0ZTLR9T141|B0XNSN0K4JM|B0CSG8R32F6|B02V4WM1H2C|B0I70XJVXU7|B0OYVJ3P2AC|B016ZKWM17U,B0BR8KS18L,1,1,0.09593111357438924,0.21146865232298598,0.19186222714877849,0.01918622271487785,0.2703295360564564,0.20275529442565282
AEYQWVFYGHQ6YRM4NSMCPI544CPA,423,2,1,B0V0EZNZU2T|B0M2J00JDJE|B0KZKQ9CBCP|B05Q6HIEO3M|B0CB2DIDYAX|B05P1E5U1W6|B0FI4AXX86U|B0RETR9THHI|B0I8VHS7Z4R|B0VSIN21WQ4,B0C9D8SQD8,0,0,0.0005,0.001,0.001,0.0001,0.001,0.04469746918878372
AEYDGYH4RBR764C5P6PBYULT2BEA,421,3,3,B0YEIRN6E35|B0XOED8RSZE|B0CIW25T154|B02TD5WR38F|B0D31RIN5DC|B0J8S3X73RR|B0I58HW034J|B0YMURR1A40|B0TITG44VG3|B0A4QZBQEQA,B0B93L6V3C|B0BNT94P2F|B0BNMQW5S9,0,0,0.0005,0.001,0.001,0.0001,0.0188793792530173,0.04863914281754157
AEY2AY5WSQVBQ36QSBVOX2V5MXHQ,419,1,3,B0BT4KB7ZG|B006850337U|B0IGZ7KXNTU|B0RS0JPVD94|B0SI9X0I4K3|B005TPBPF47|B0QCOTUWUIR|B0GRWB0WXCG|B0GDAPVB7NG|B0W6PYG6ACP,B0BT4KB7ZG|B0BQR24Z5R|B0BGHG6LZK,1,1,0.021174119943310383,0.05652831484249094,0.042348239886620766,0.004234823988662077,0.13668948217781954,0.060531372508613304
AEXL73466UUV72BFN3SEG5JYCEGA,417,2,1,B0C3HZ5KSG|B0XWV14308H|B0KPOKBDD6J|B0VR1WITPI9|B0QN7QAWXHP|B0D86XFFA8E|B0BM170WVCX|B0Z8TKP56VG|B0IYAA1Y6MY|B0SV3WCB9T1,B0C3HZ5KSG,1,1,0.15366902652074535,0.4102497599062733,0.3073380530414907,0.03073380530414907,0.7855007552844969,0.39568247361686854
AEWDOAXSVQUCJU3OTMNAPP2FTQFQ,406,4,4,B0E0JCA1HAT|B0AHMPLU9EA|B0C3TXMZB5O|B0OHEWBNDZJ|B03P2BBQZVS|B01HOTFNDHS|B0X8VYU6WMQ|B0NDRPQCPMB|B00BA8G4RUN|B04D1Z9PU2L,B0BNDBVDDZ|B0B87NCR8B|B0BRC5CYFS|B09KH34NWC,0,0,0.0005,0.001,0.001,0.0001,0.021941444253946885,0.027439243375090665
AENOVQEFKZBREVERPDJVJDOXOYAA,293,2,2,B0XJ5XQAJU2|B0BV5GSTCKW|B0T2N0QGPUJ|B0EO7DXDEU7|B0YFBYVO97C|B0Q1O8QLYM2|B0JRSOSFRNA|B0TSPZILQ8M|B057S298877|B0VJGAZILCY,B0BBM2GX9G|B0BL3DX8V8,0,0,0.0005,0.06204951685172684,0.001,0.0001,0.05282124083996371,0.024828335080432647
AENOCUSKN4R24ZMS73WJT3PPJDNQ,292,2,1,B07X2FCMYTX|B0L3H8382V5|B0TDRFZ8WKY|B0L0VMQGL0K|B0C0H43ZYSC|B02ANMMNAQE|B0FYWVERDLK|B0VLLUJQEMX|B0W9LHBI976|B0QT3C7TFYR,B0BR9Q6B94,0,0,0.0005,0.03368674495176449,0.001,0.0001,0.06974569700933055,0.001
AEMM2YKSK6UCS5B7RH557OOSJPDQ,281,3,3,B0B5VSDWL1|B0YG4UR1I6I|B0DRMS8QMXL|B0T4AMP807X|B0AUICIRCU2|B0UM4TWVCTL|B0TO5PHW81N|B0I7RFKAUI2|B035V8H19LK|B0P8NN6KXGX,B0B5VSDWL1|B0B5VSDWL1|B0B5VSDWL1,1,1,0.07063331431349856,0.24930482953331537,0.14126662862699713,0.014126662862699714,0.5520174003070104,0.19315194576083555
AEEG4TUL6GMW5VNSTUOGCIDEEFSA,149,2,3,B0VKRLX1CF4|B0S91XV7M4R|B0EHA7BT94F|B00RCO9BSPP|B0BW9O46UGJ|B0K3KICW27M|B0OG5D7HS2B|B0K40KIPW8F|B0PA6CQNJIB|B0PC5LZ0QGF,B0BK7SC2VT|B0BDHVLVYY|B0BSF35DN6,0,0,0.0005,0.017142864659311356,0.001,0.0001,0.04220482282063965,0.0012833760495828826
AEDIEV5ETZJ4YEFEVJGVTHB5KYNQ,137,3,1,B0C1B5CY4X|B08GZ2ZJIUR|B02Z2LYS2RG|B07DTEDL57S|B018Z1EJJ0N|B0NCP1SU4BX|B0IDLLNZGON|B025JP4Z4EJ|B0XDFMOGA4A|B0S8BF4XEZV,B0C1B5CY4X,1,1,0.0545856716771488,0.17692491046739253,0.1091713433542976,0.01091713433542976,0.32382870632230043,0.1592551210550671
AED64NI7DIW6FTNKPUTLHIORIK6A,132,3,1,B0R0DWQFY87|B0MD6Q1T5S6|B0HPNCYBCH8|B0PZ52GG635|B0DMLTF40T2|B0FU01ZY39N|B0AXPOXQPV7|B05DXW20MAG|B0I9M0VKPUA|B0GFROR1OLJ,B0BFBLZZNG,0,0,0.0005,0.001,0.001,0.0001,0.09298583445156879,0.001
AEBETONEJ6SHVKSLRPG4I7UMMDXQ,110,2,1,B0BQ9JOOLTI|B0TNS965KG7|B0O6W92TUD6|B084RXC9QFU|B02MN4R9PCD|B0WDGMHNZTT|B0XYV8DMOO0|B0YJ28UQD4A|B037JII2A5M|B079BSCF4WC,B0BRFGY217,0,0,0.0005,0.054775714435248445,0.001,0.0001,0.10836515546603741,0.001
AEBBGPZMREW75PEHM5EBV6PFS23A,108,4,3,B0D30O479GR|B0DCZ816JRW|B0IU20Y2NLV|B0FHCP8REIA|B00SBNX011A|B0Q3RVF7GEL|B0CQIMRVA8Y|B0EB4YQEI8T|B0Y3CPLF54V|B0UFVHMXAUX,B0C9D8SQD8|B0CCVB4W21|B0BK8VH1FF,0,0,0.0005,0.07387904718301745,0.001,0.0001,0.2110399102479854,0.0478177401298006
AEADBP3U5I72S7UEQHOLMMWPVD5Q,96,2,1,B0BRX9GTR9|B0GJQXJV1QW|B042NAU0XC3|B0O829A4E6P|B031RGBBZRL|B0XARF76ZBW|B0FEXGNN1Z2|B0WG3Z4S4RA|B0EX92IDZX4|B0PO1BRUU57,B0BRX9GTR9,1,1,0.056324135789724596,0.08192183223256586,0.11264827157944919,0.011264827157944919,0.21832816399729219,0.14231627701817143
AE7ZKVIQK66Z5RLYKH27VLSPKKRA,93,4,1,B0BDXZZG84|B0DW2FIFUEN|B0923VEWXE9|B0PQFQXLNVE|B06ECKT4NUG|B0N8OJIDC38|B0Z5T7UC4TH|B0O6NB4YV1J|B0G5BF5V4IR|B0OPP7H907R,B0BDXZZG84,1,1,0.07619819733632088,0.266296358732928,0.15239639467264177,0.015239639467264178,0.431656368718528,0.20167198641504275
AE7JM7OGJWPR546WH4SQO4GOPWCQ,89,2,1,B0BRFGY217|B0KQUR823DE|B04RY9CI7P0|B0U68GHCL42|B0YLWSUG31E|B0FVFD6DYOU|B0CNE3TGO2S|B0D99GSUC3W|B0DH8HC7216|B07F9B6WTT2,B0BRFGY217,1,1,0.0547092978827099,0.1775183381330825,0.1094185957654198,0.01094185957654198,0.3056673978772751,0.10545631927360122
AE7IOTV5KHC6JJOWIRCTXGRLPXLA,88,5,2,B0BQ36KZH2|B08Y8S55DXY|B0G4KR9VQ20|B0UQ3WEV4SB|B0SHLZFSSWX|B0EN1PGP8JV|B0W283XMVMU|B0YYWT2S0IN|B04US837ANK|B0F839X8S6V,B0BQ36KZH2|B0BNDBVDDZ,1,1,0.07728380991541381,0.24149449765123907,0.15456761983082762,0.015456761983082762,0.4444323958522893,0.15366631388570712
