userID,recommended_items,groundtruth_items,recall@10,precision@10,ndcg@10,recall@50,precision@50,ndcg@50
AE3BGELI5KLFP27I4IIFCKBCL3BQ,"B07KP3WDSH,B0951L8216,B09G8GLPFH,B074BVCHR1,B07HY4HCMM,B07K2PPPZD,B074D4RXXC,B01MYOUAJX,B073W1MKVV,B073W1JK1R,B073W1WCF4,B073W2LZSN,B073W1G399,B073VZ3CCM,B073VX7Q21,B073VSXN96,B073VMMGNB,B073V8V7HZ,B073V89WGD,B073SFQGKG,B073SN5LRH,B073SNXZ95,B073SY1QYM,B073SZ53LH,B073SZV7RW,B073T1425Q,B073V43LSL,B073TL783F,B073TLC6S5,B073TMB2ND,B073TNM9ZN,B073TQRH3M,B073TQSM8Q,B073W2T1ZL,B073V7FQNN,B073T9LW2R,B073YRYV88,B073YG3NW2,B073YCQ9D1,B073Y86CHD,B073XYMFGT,B073XVFX54,B073XT4V78,B073XRT2WG,B073XRH9NQ,B073XQLFHN,B073XDBNJD,B073XCYF4P,B073XC38Q8,B073XBK73V",B07MZHQ47R,0.0,0.0,0.0,0.0,0.0,0.0
AE3FY5B6RAC5BR6VEO6RJFDXAH3A,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0B9BVPBFM,B0BBM2GX9G,B0BKRCSLFL,B0BKY2VN67",0.0,0.0,0.0,0.0,0.0,0.0
AE3G33SKUH4SDIHOGGRV6FVIYP2Q,"B01JDIX30S,B06XKJSD51,B07MY7YY81,B01MFH6CRV,B01IQFB04U,B07Q4X9XYP,B06Y15M9X4,B01FT08W14,B07Q3Y4155,B01KGNXS0E,B01KGNRF4O,B019Z1QQKC,B01MFDDHNY,B017C0VL1M,B016FNA87K,B07FY6WPK8,B07NDM6DKM,B0BQR24Z5R,B07H46JRF5,B08117RCYQ,B06XJZ15HH,B073MY852J,B01EZLC3IQ,B07QSD3WG5,B0BKZ6MLCB,B072F3LRCW,B0795D6RWS,B01I7EOVVE,B01MSTLR1X,B0949R653S,B07HX14L4H,B01FL56MCI,B01FL8SGA6,B01N2LLBZA,B01N6L0XRM,B072BJ5R19,B072R6ZXRW,B06XTJFJTX,B01L7F5FN8,B01MDRX7VV,B017BVJG2S,B01NCAYCI1,B01HP6SKPS,B018VVRCNC,B017V6DS2M,B077QTL3ZS,B07L9HY789,B0BFFT2CH2,B07QFYFG6C,B016PO7SR2",B07CGDQ25W,0.0,0.0,0.0,0.0,0.0,0.0
AE3HMJT4QXBXEIH7675BA6FCJUSQ,"B0167G348A,B01HK1XLK2,B019PLW97Q,B07GL2C2HH,B07Q5QR96L,B08DYC4LH5,B083H42WQY,B0189TEYW8,B0B836T5TW,B07H728RGT,B01DWJ6AK4,B08294HQNH,B01N4K44BK,B01EB78FGI,B01M7XCUNS,B086Q26H6X,B01MF9BKHD,B071VCMQ4P,B01M4KS2I0,B01N370YI7,B01MSAJIXH,B01MFFDJNU,B01M3R6O7J,B01MTC5SMX,B01MYBA2AU,B01MSARE4D,B01M8Q4AJV,B01MDU4ZG5,B07GZ4WM8L,B01MEH5JRL,B01M2YY9S9,B09LHD9P7G,B01N7ZMOT4,B078SCJMRH,B01MY1SO5R,B081BDR2CY,B084RKVRSV,B0716J5ZSX,B07FTZWC19,B06XGGDVWB,B0871GSLBM,B01N25I5JA,B08LYYJV6R,B01IAHFTUA,B01FZQIRRG,B09VDVXVLY,B081TVVM16,B07PHK5223,B01MYEGUCR,B07FQ3WSDG","B0B2J78TVV,B0BNDBVDDZ,B0BWRK31R3",0.0,0.0,0.0,0.0,0.0,0.0
AE3IAH44NKRNXSZ3GBOAXDUPEAQQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B0B5KCNRKH,0.0,0.0,0.0,0.0,0.0,0.0
AE3IHXAK2GZKFQNP3I7PGAYY5VMA,"B076CRRYHS,B087PPHYX4,B0BSLJYN7J,B0C2K1QDPF,B071WB8K7X,B0BLTBCNPJ,B09PNKQXVN,B07CGNTYYS,B0BTJ2WV5H,B09D9G1VSC,B07W3DKHGG,B07K8S91RF,B07VMWMKZD,B09434QNRJ,B076SLG55S,B0B6QCY4F5,B0714D8S37,B0BTJCWQWW,B01N1IBWSY,B073R85123,B07NWS59DF,B074SZNDJN,B0B8VN78QN,B0BL87S2HT,B084YYJ1JQ,B07V4PCWZ9,B07C1F5WHD,B08D9LRVZB,B09BBX5JTV,B01M15SYX9,B07KDG1426,B074DDZYH5,B07VY7H6WF,B0C579H3HP,B07GTL2HHN,B083ZS76P2,B078W6LJL6,B074P4GYLC,B07MJ24T4H,B0C3MJ1KCM,B07XGKRT2Y,B07B2JM644,B07FRSLHJ8,B07GVT3DVZ,B0753LCP2M,B0757SKS16,B07K4QLXBG,B0757S633K,B0C3HNRD5G,B018DCA0F6","B015NSJ11W,B01H7CBPFC",0.0,0.0,0.0,0.0,0.0,0.0
AE3IIX7D22WVYXM3SAZ2MRJT7NFA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B084RCD3L1,B08WXFJV83",0.0,0.0,0.0,0.0,0.0,0.0
AE3MHEIZTSQAN47XYYYWZ4NPCONQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B07F3N5ZKB,0.0,0.0,0.0,0.0,0.0,0.0
AE3OPERIFZNK65OTFZSENCFD5JFA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B01MXJ1D5N,B07D2ZVZYZ,B08JCNTLJ2,B08YWXSP21,B093RPZMQQ,B09MWHP1C4",0.0,0.0,0.0,0.0,0.0,0.0
AE3QDUVNW7WGSUMOGBAS2VH6OQ3A,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B06VW2TSM5,B06WP6C99B",0.0,0.0,0.0,0.0,0.0,0.0
AE3QKVZGJDTKR7ZKM2DZE5G6NUBA,"B01NCHNWDB,B07PQ27GW3,B07BX2487R,B07DM9NZCV,B019YZV3K2,B07DMDLLDR,B01EIXWXNG,B017GH3G6Y,B08TV1GVLZ,B01DROZUY6,B0158TPT9O,B0799N6V18,B016LC8RQY,B08WF112P4,B01NC2WL1T,B01NAQTVYM,B07W1J5M32,B07BPLL5HT,B01MCU78DJ,B01H7DOW2E,B01JAXVDJ4,B07QX86DHF,B01J2ZRWHC,B07DMFHQFQ,B01FZT6VKI,B015D4HLU4,B08RC465WG,B076G7ZFTS,B07Q2FHXK3,B07NRQ559S,B083CYK772,B07K8RZPRD,B07TCQL629,B07PZ22G5Z,B0BPMB3M2C,B08K7LNK1L,B07FRWPHC3,B015HZ2XRA,B018PS8XG6,B01N15U6NM,B085S674J8,B079TYHFLH,B01KEG7KUW,B01N2ZJ660,B01GC092PK,B0829D8SNC,B01GZCYSK4,B01M24TTQ2,B0B3J9WN44,B01AGTQT5O","B07ZS2JN9T,B085HZ2R2D",0.0,0.0,0.0,0.0,0.0,0.0
AE3SS5YM6M44DMD3T7A7YUDVXKZA,"B0181I79W4,B01IPT93Y6,B06XTYQGDK,B088SH995S,B0B4SZ8QBM,B07G2H6D8N,B01ATT3PM6,B01LVXS93G,B0BRJZKTTK,B095QZ8JJW,B01L69SVVI,B07W6STLJ8,B01LFSRMBU,B0725GFF1D,B01FYKAIQQ,B09DXK3FCT,B0775GT2CM,B07QND8BPW,B01D8VLRFY,B07MQCC32K,B07VMQTN9K,B093Z8X12Y,B08KSL9SJ9,B07PC4ZTGB,B0B21C8W7M,B01EIEZEWM,B07KFQ46YT,B07QC9K75B,B086JC4Z94,B07ZDG31WZ,B01ASDYQQC,B083TK4WX2,B0BRSPPMDS,B0B7NP222V,B09V3FD57Y,B07QHHMJR9,B01MU860MW,B0C3WLLT25,B07GZXYVP5,B091ZFLDJD,B084KPDK5P,B07KLM7X99,B07TXRKHVS,B07WTYG2LF,B08BR5MYT1,B0762RKDXX,B07NTPNSDG,B016C46H2M,B01MCXDLLF,B082K7J5P3","B0B73WTYT1,B0C2WS76D1",0.0,0.0,0.0,0.0,0.0,0.0
AE3UQDQKTKZW27IKL3R6TMDWHSPQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B08DD2PQN7,B08K8ZS1G5",0.0,0.0,0.0,0.0,0.0,0.0
AE433I75L6XJF5UYFQVF3TBX2LFQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0B3NFNRKP,B0BHRWHHJV",0.0,0.0,0.0,0.0,0.0,0.0
AE446DMYM4NBLU3OLMYZE3KO2WGQ,"B0BH24L6RH,B073TNM9ZN,B093H9BF9G,B077TBKM8V,B077YRSYH5,B019JAYQJW,B01FRC63QA,B08QXWCMJ4,B0864QKW12,B0B7CJLB5F,B087PPHYX4,B076QD3QDJ,B08MV7RHJ3,B01IPT93Y6,B07W5V7H8K,B016OXRQDU,B0B7NKMVYC,B0BSLJYN7J,B0825D1YZG,B01ADTOLM0,B0BCKYRY1V,B0C2K1QDPF,B016AQ7YK6,B0BTYF6YMG,B09N2PMZN6,B078QZHCZV,B01MDN5L28,B07QB28ZK6,B01AC82TOO,B01NAKZ2JO,B081PC47YS,B0BRV9JKDZ,B07Q8G46CV,B09Z7BMCCB,B088SH995S,B01KP1ECU2,B018IUEFMC,B07H1LWMDG,B0B3XSK48S,B0B8DMMG8K,B07KJF6C7C,B0716K412H,B079GSS39P,B09VPHMWF6,B09YMDTBZ4,B075DVLM7Z,B08PP31QV4,B0B4SZ8QBM,B01B6UNR0M,B01MTCV3FD","B08YXLLM7R,B09CV94TS7",0.0,0.0,0.0,0.0,0.0,0.0
AE46YJKGBZRQ255FW3GJ5SIGHAEQ,"B08VRLKHRN,B07P6GY4BV,B07BFQVGJ4,B085N8Y4JW,B076454SRP,B01N8PTUYE,B08GZK5GBG,B07X5NBSL6,B07JN2DWVK,B07D9CVRDZ,B07F59BWKX,B07K4KDYDR,B083GMLVDV,B07D5TM7JJ,B07D5SZYGH,B07JXZDDYS,B08GZF75HK,B08FF4XLXL,B07H9CSJMF,B0852B147K,B07YBHLXKP,B08FF7PN1H,B07D7SFZGQ,B07D5SSBX3,B07FM28KQH,B07DB56WN8,B07X4W83ML,B09JZY69ZF,B07T4Y597K,B07D9BVMHZ,B07D9DJ34Y,B07CYQKWVS,B08SWBVXT5,B07QZLXCCH,B01LB4LA7A,B07HHQ2XNZ,B07BGV8HZX,B06Y1BRMVT,B07DN15RW9,B07B46P519,B078SXBGQ2,B07HHLB4YX,B07RGRQH87,B07DD7XKX5,B07GL9CLJ7,B07DD7LJW5,B074YP8C85,B07BGTV4H2,B07X83QCHQ,B07TTXXTX8","B07D5SSBX3,B07D5SZYGH,B07D9BVMHZ,B07FM28KQH",0.0,0.0,0.0,1.0,0.08,0.3435084521661486
AE4A4YZIPFT6VMACCFTP2VLR2QVA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B09NS22YND,0.0,0.0,0.0,0.0,0.0,0.0
AE4CZEGAXEXOMLSIB35KYLUTC6OA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B07RT6XYL3,B0BRKBQ8N3,B0BTSSZZTM",0.0,0.0,0.0,0.0,0.0,0.0
AE4D6PAI5MD75S3AXVINUEFLBG2A,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0BHMRXB6H,B0BHPD4Q2X,B0BJV97GBX",0.0,0.0,0.0,0.0,0.0,0.0
AE4EVN25CU4AIFOFKKOZMKLORCIA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0BSLDVZ2H,B0BTJCWQWW,B0BYT3MPJH",0.0,0.0,0.0,0.0,0.0,0.0
AE4FRDC3JSRYDPNAYRBPLPYRYIQQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B07H5T2QH6,0.0,0.0,0.0,0.0,0.0,0.0
AE4JWENBM2SPLT3R2UKIZ3JWHNRQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0BDT5N4VF,B0BT6CNCCX,B0BTJ2WV5H,B0C4VG4HPP",0.0,0.0,0.0,0.0,0.0,0.0
AE4L2OIERWOJIH6U7G64YG4J4SOA,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B0BGPB2K9G,B0BQML7KF8,B0C9D8SQD8",0.0,0.0,0.0,0.0,0.0,0.0
AE4L5A2P7ECCSJSSRXHHO4CTRVIQ,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF","B01DLCWLWI,B01MXUER0R,B08W56NT58,B092X127WM",0.0,0.0,0.0,0.0,0.0,0.0
AE4LYFX2F7ZRLINZ2PDC4WSKS52A,"B0003TOR7U,B0CH8V66LC,B015DTI1OY,B015DNVQRE,B015DN2KQ0,B015DLYPJM,B015DKLH30,B015DIT176,B015D70KGI,B015D4HLU4,B015EYND1Y,B015ETM8ME,B015EST3G4,B015ESPGNS,B015EPBJOG,B015EN81EY,B015EJDE7M,B015EH9E78,B015G8KYQA,B015G8A7IK,B015G7XFSK,B015G428C2,B015G3OWUY,B015FRRZ3M,B015EZYQX2,B015EZOPQK,B015GJF6SU,B015GHRUKY,B015GFVDXG,B015GF6H3C,B015GE4RRG,B015GB7A2I,B015GAKXT6,B015GAEYOQ,B0C7LQCV7C,B0C7LQ9Z78,B0C7LQ43RL,B0C7LQ25BD,B0C7LQ1DCW,B0C7LPS424,B0C7LPFZXJ,B0C7LJ99BC,B0C7MB1G2W,B0C7LVT69K,B0C7LTST92,B0C7LSG7VR,B0C7LRXST4,B0C7LRS4P2,B0C7LQNLBL,B0C7LQHVRF",B0B3NFNRKP,0.0,0.0,0.0,0.0,0.0,0.0
